4851,Black Tickle Airport,Black Tickle,Canada,YBI
4852,Silver Springs Airport,Silver Springs,United States,SPZ
4853,Whiteman Airport,Los Angeles,United States,WHP
4854,Madera Municipal Airport,Madera,United States,MAE
4855,Trail Airport,Trail,Canada,YZZ
4856,Old Arctic Bay Airport,Arctic Bay,Canada,YAB
4857,Birchwood Airport,Belmopan,Belize,BCV
4858,Maripasoula Airport,Maripasoula,French Guiana,MPY
4859,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX
4860,Kanas Airport,Burqin,China,KJI
4861,Capurganá Airport,Capurgana,Colombia,CPB
4862,Sohag International Airport,Sohag,Egypt,HMB
4863,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY
4864,Patos de Minas Airport,Patos de Minas,Brazil,POJ
4865,Bauru - Arealva Airport,Bauru,Brazil,JTC
4866,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA
4867,Redenção Airport,Redencao,Brazil,RDC
4868,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX
4869,Bonito Airport,Bointo,Brazil,BYO
4870,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO
4871,Caçador Airport,Cacador,Brazil,CFC
4872,Carauari Airport,Carauari,Brazil,CAF
4873,Eirunepé Airport,Eirunepe,Brazil,ERN
4874,Concórdia Airport,Concordia,Brazil,CCI
4875,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE
4876,Confresa Airport,Confresa,Brazil,CFO
4877,Apalachicola Regional Airport,Apalachicola,United States,AAF
4878,Umuarama Airport,Umuarama,Brazil,UMU
4879,Diamantina Airport,Diamantina,Brazil,DTI
4880,Fonte Boa Airport,Fonte Boa,Brazil,FBA
4881,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC
4882,Humaitá Airport,Humaita,Brazil,HUW
4883,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ
4884,Oriximiná Airport,Oriximina,Brazil,ORX
4885,Hotel Transamérica Airport,Una,Brazil,UNA
4886,Telfer Airport,Telfer,Australia,TEF
4887,Gazipaşa Airport,Alanya,Turkey,GZP
4888,Douglas Municipal Airport,Douglas,United States,DQH
4889,St Lucie County International Airport,Fort Pierce,United States,FRP
4890,Taunton Municipal King Field,Taunton,United States,TAN
4891,Plymouth Municipal Airport,Plymouth,United States,PYM
4892,Quonset State Airport,North Kingstown,United States,OQU
4893,Norwood Memorial Airport,Norwood,United States,OWD
4894,Barnes Municipal Airport,Westfield,United States,BAF
4895,Windham Airport,Willimantic,United States,IJD
4896,Orange County Airport,Montgomery,United States,MGJ
4897,Capital City Airport,Harrisburg,United States,CXY
4898,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG
4899,Danbury Municipal Airport,Danbury,United States,DXR
4900,Boire Field,Nashua,United States,ASH
4901,Lawrence Municipal Airport,Lawrence,United States,LWM
4902,Waterbury Oxford Airport,Oxford,United States,OXC
4903,Fitchburg Municipal Airport,Fitchburg,United States,FIT
4904,Cartersville Airport,Cartersville,United States,VPC
4905,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP
4906,Richard B Russell Airport,Rome,United States,RMG
4907,Northeast Alabama Regional Airport,Gadsden,United States,GAD
4908,Knoxville Downtown Island Airport,Knoxville,United States,DKX
4909,Barrow County Airport,Winder,United States,WDR
4910,Plantation Airpark,Sylvania,United States,JYL
4911,Dalton Municipal Airport,Dalton,United States,DNN
4912,West Georgia Regional O V Gray Field,Carrollton,United States,CTJ
4913,Lagrange Callaway Airport,LaGrange,United States,LGC
4914,Baldwin County Airport,Milledgeville,United States,MLJ
4915,Harris County Airport,Pine Mountain,United States,PIM
4916,Peachtree City Falcon Field,Atlanta,United States,FFC
4917,Lee Gilmer Memorial Airport,Gainesville,United States,GVL
4918,Harry Clever Field,New Philadelpha,United States,PHD
4919,Darlington County Jetport Airport,Darlington,United States,UDG
4920,Hilton Head Airport,Hilton Head Island,United States,HHH
4921,Daniel Field,Augusta,United States,DNL
4922,Foothills Regional Airport,Morganton,United States,MRN
4923,Pike County-Hatcher Field,Pikeville,United States,PBX
4924,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC
4925,Suprunovka Airport,Poltava,Ukraine,PLV
4926,Wau Airport,Wau,Sudan,WUU
4927,Humera Airport,Humera,Ethiopia,HUE
4928,Moyale Airport,Moyale,Kenya,OYL
4929,Yengema Airport,Yengema,Sierra Leone,WYE
4930,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK
4931,Fort Worth Alliance Airport,Fort Worth,United States,AFW
4932,East Troy Municipal Airport,East Troy,United States,57C
4933,Renmark Airport,Renmark,Australia,RMK
4934,Leigh Creek Airport,Leigh Creek,Australia,LGH
4935,Rottnest Island Airport,Rottnest Island,Australia,RTS
4936,Keewaywin Airport,Keewaywin,Canada,KEW
4937,Marathon Airport,Marathon,Canada,YSP
4938,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF
4939,Hornepayne Municipal Airport,Hornepayne,Canada,YHN
4940,Kirkland Lake Airport,Kirkland Lake,Canada,YKX
4941,Manitouwadge Airport,Manitouwadge,Canada,YMG
4942,Wawa Airport,Wawa,Canada,YXZ
4943,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM
4944,Brantford Municipal Airport,Brantford,Canada,YFD
4945,Lawrence Municipal Airport,Lawrence,United States,LWC
4946,Wellington Municipal Airport,Wellington,United States,EGT
4947,Pompano Beach Airpark,Pompano Beach,United States,PMP
4948,Mallacoota Airport,Mallacoota,Australia,XMC
4949,Shelby County Airport,Alabaster,United States,EET
4950,Yuendumu Airport,Yuendumu,Australia,YUE
4951,Lombok International Airport,Praya,Indonesia,LOP
4952,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZML
4953,Handan Airport,Handan,China,HDG
4954,Indianapolis Metropolitan Airport,Indianapolis,United States,UMP
4955,London-Corbin Airport/Magee Field,London,United States,LOZ
4956,Simmons Army Air Field,Fredericksburg,United States,FBG
4957,Modlin Airport,Warsaw,Poland,WMI
4958,Jixi Xingkaihu Airport,Jixi,China,JXA
4959,Gimli Industrial Park Airport,Gimli,Canada,YGM
4960,Beloyarskiy Airport,Beloyarsky,Russia,EYK
4961,John H Batten Airport,Racine,United States,RAC
4962,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP
4963,Redlands Municipal Airport,Redlands,United States,REI
4964,Flabob Airport,Riverside,United States,RIR
4965,Tacoma Narrows Airport,Tacoma,United States,TIW
4966,Jack Edwards Airport,Gulf Shores,United States,JKA
4967,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ
4968,Hiroshimanishi Airport,Hiroshima,Japan,HIW
4969,Hazleton Municipal Airport,Hazleton,United States,HZL
4970,Greater Cumberland Regional Airport,Cumberland,United States,CBE
4971,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO
4972,Grabtsevo Airport,Kaluga,Russia,KLF
4973,Tri-County Regional Airport,Lone Rock,United States,LNR
4974,Joliet Regional Airport,Joliet,United States,JOT
4975,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS
4976,Jackson County Reynolds Field,Jackson,United States,JXN
4977,Wings Field,Philadelphia,United States,BBX
4978,Okeechobee County Airport,Okeechobee,United States,OBE
4979,Sebring Regional Airport,Sebring,United States,SEF
4980,Avon Park Executive Airport,Avon Park,United States,AVO
4981,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,GIF
4982,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH
4983,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF
4984,Jesup Wayne County Airport,Jesup,United States,JES
4985,Madison Municipal Airport,Madison,United States,52A
4986,Newnan Coweta County Airport,Newnan,United States,CCO
4987,Thomson-McDuffie County Airport,Thomson,United States,HQU
4988,Aiken Municipal Airport,Aiken,United States,AIK
4989,Woodward Field,Camden,United States,CDN
4990,Lumberton Regional Airport,Lumberton,United States,LBT
4991,Moore County Airport,Pinehurst-Southern Pines,United States,SOP
4992,Richmond County Airport,Rockingham,United States,RCZ
4993,Baraboo Wisconsin Dells Airport,Baraboo,United States,DLL
4994,Statesville Regional Airport,Statesville,United States,SVH
4995,Burlington Municipal Airport,Burlington,United States,BUU
4996,William T. Piper Memorial Airport,Lock Haven,United States,LHV
4997,Lorain County Regional Airport,Lorain-Elyria,United States,LPR
4998,Burke Lakefront Airport,Cleveland,United States,BKL
4999,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK
5000,South Jersey Regional Airport,Mount Holly,United States,VAY
5001,Linden Airport,Linden,United States,LDJ
5002,Tri State Steuben County Airport,Angola,United States,ANQ
5003,Van Wert County Airport,Van Wert,United States,VNW
5004,Genesee County Airport,Batavia,United States,GVQ
5005,Clearwater Air Park,Clearwater,United States,CLW
5006,Chicago Meigs Airport,Chicago,United States,CGX
5007,Pickens County Airport,Jasper,United States,JZP
5008,Grand Strand Airport,North Myrtle Beach,United States,CRE
5009,Lansing Municipal Airport,Lansing,United States,IGQ
5010,Ramona Airport,Ramona,United States,RNM
5011,Buochs Airport,Buochs,Switzerland,BXO
5012,Branch County Memorial Airport,Coldwater,United States,OEB
5013,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW
5014,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN
5015,Uummannaq Heliport,Uummannaq,Greenland,UMD
5016,Bayannur Tianjitai Airport,Bayannur,China,RLK
5017,Capital City Airport,Frankfort,United States,FFT
5018,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW
5019,Marco Island Airport,Marco Island Airport,United States,MRK
5020,Drummond Island Airport,Drummond Island,United States,DRM
5021,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW
5022,South Haven Area Regional Airport,South Haven,United States,LWA
5023,Marshfield Municipal Airport,Marshfield,United States,MFI
5024,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW
5025,Clinton Municipal Airport,Clinton,United States,CWI
5026,Beverly Municipal Airport,Beverly,United States,BVY
5027,Trois-Rivières Airport,Trois Rivieres,Canada,YRQ
5028,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF
5029,Eastport Municipal Airport,Eastport,United States,EPM
5030,Keokuk Municipal Airport,Keokuk,United States,EOK
5031,Perth/Scone Airport,Perth,United Kingdom,PSL
5032,St Paul Downtown Holman Field,St. Paul,United States,STP
5033,Söderhamn Airport,Soderhamn,Sweden,SOO
5034,Saravane Airport,Saravane,Laos,VNA
5035,Dikson Airport,Dikson,Russia,DKS
5036,Bantry Aerodrome,Bantry,Ireland,BYT
5037,Alldays Airport,Alldays,South Africa,ADY
5038,Garissa Airport,Garissa,Kenya,GAS
5039,Hola Airport,Hola,Kenya,HOA
5040,Kericho Airport,Kericho,Kenya,KEY
5041,Kilaguni Airport,Kilaguni,Kenya,ILU
5042,Antsirabe Airport,Antsirabe,Madagascar,ATJ
5043,Bekily Airport,Bekily,Madagascar,OVA
5044,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK
5045,Fond du Lac County Airport,Fond du Lac,United States,FLD
5046,Waupaca Municipal Airport,Waupaca,United States,PCZ
5047,Stevens Point Municipal Airport,Stevens Point,United States,STE
5048,Luce County Airport,Newberry,United States,ERY
5049,Peenemünde Airport,Peenemunde,Germany,PEF
5050,Galion Municipal Airport,Galion,United States,GQQ
5051,Tiputini Airport,Tiputini,Ecuador,TPN
5052,Rio Amazonas Airport,Pastaza,Ecuador,PTZ
5053,Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV
5054,Lompoc Airport,Lompoc,United States,LPC
5055,Chester County G O Carlson Airport,Coatesville,United States,CTH
5056,Bost Airport,Lashkar Gah,Afghanistan,BST
5057,Lankaran International Airport,Lankaran,Azerbaijan,LLK
5058,Gabala International Airport,Qabala,Azerbaijan,GBB
5059,Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU
5060,Lake Placid Airport,Lake Placid,United States,LKP
5061,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,DEE
5062,Lima Allen County Airport,Lima,United States,AOH
5063,Sondok Airport,Hamhung,North Korea,DSO
5064,Malcolm McKinnon Airport,Brunswick,United States,SSI
5065,Beaver County Airport,Beaver Falls,United States,BFP
5066,Georgetown County Airport,Georgetown,United States,GGE
5067,Hardwick Field,Cleveland,United States,HDI
5068,Renton Municipal Airport,Renton,United States,RNT
5069,Brackett Field,La Verne,United States,POC
5070,Cross City Airport,Cross City,United States,CTY
5071,Oconee County Regional Airport,Clemson,United States,CEU
5072,Beech Factory Airport,Wichita,United States,BEC
5073,Tabing Airport,Padang,Indonesia,PDG
5074,Georgetown Municipal Airport,Georgetown,United States,GTU
5075,Duxford Airport,Duxford,United Kingdom,QFO
5076,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY
5077,Great Keppel Is Airport,Great Keppel Island,Australia,GKL
5078,Roper Bar Airport,Roper Bar,Australia,RPB
5079,Innisfail Airport,Innisfail,Australia,IFL
5080,Bamiyan Airport,Bamyan,Afghanistan,BIN
5081,Moomba Airport,Moomba,Australia,MOO
5082,Iosco County Airport,East Tawas,United States,ECA
5083,Leesburg Executive Airport,Leesburg,United States,JYO
5084,Villa Airport,Maamigili,Maldives,VAM
5085,Lingling Airport,Yongzhou,China,LLF
5086,Lošinj Island Airport,Mali Losinj,Croatia,LSZ
5087,Onslow Airport,Onslow,Australia,ONS
5088,Theodore Airport,Theodore,Australia,TDR
5089,Williamson Sodus Airport,Williamson,United States,SDC
5090,Boulder Municipal Airport,Boulder,United States,WBU
5091,Bitburg Airport,Birburg,Germany,BBJ
5092,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO
5093,Falcon Field,Mesa,United States,FFZ
5094,Coolidge Municipal Airport,Cooldige,United States,P08
5095,Cottonwood Airport,Cottonwood,United States,P52
5096,Ak-Chin Regional Airport,Phoenix,United States,A39
5097,Wickenburg Municipal Airport,Wickenburg,United States,E25
5098,Yangzhou Taizhou Airport,Yangzhou,China,YTY
5099,Oakland County International Airport,Pontiac,United States,PTK
5100,Kissidougou Airport,Kissidougou,Guinea,KSI
5101,Dillant Hopkins Airport,Keene,United States,EEN
5102,Kooddoo Airport,Kooddoo,Maldives,GKK
5103,Rochester Airport,Rochester,United Kingdom,RCS
5104,Termas de Río Hondo international Airport,Rio Hondo,Argentina,RHD
5105,Keetmanshoop Airport,Keetmanshoop,Namibia,KMP
5106,Iowa City Municipal Airport,Iowa City,United States,IOW
5107,Turpan Jiaohe Airport,Turpan,China,TLQ
5108,Windom Municipal Airport,Windom,United States,MWM
5109,Lee Airport,Annapolis,United States,ANP
5110,Cuamba Airport,Cuamba,Mozambique,FXO
5111,Bodaybo Airport,Bodaibo,Russia,ODO
5112,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR
5113,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,HRI
5114,Pecos Municipal Airport,Pecos,United States,PEQ
5115,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG
5116,Botucatu - Tancredo de Almeida Neves Airport,Botucatu,Brazil,QCJ
5117,São Carlos Airport,Sao Carlos,Brazil,QSC
5118,Chan Gurney Municipal Airport,Yankton,United States,YKN
5119,Sir Bani Yas Airport,Sir Bani Yas Island,United Arab Emirates,XSB
5120,Bromont (Roland Desourdy) Airport,Bromont,Canada,ZBM
5121,Kratie Airport,Kratie,Cambodia,KTI
5122,Guyuan Liupanshan Airport,Guyuan,China,GYU
5123,Changhai Airport,Changhai,China,CNI
5124,Redhill Aerodrome,Redhill,United Kingdom,KRH
5125,Chinchilla Airport,Chinchilla,Australia,CCL
5126,Hayward Executive Airport,Hayward,United States,HWD
5127,Motueka Airport,Motueka,New Zealand,MZP
5128,Shute Harbour Airport,Shute Harbour,Australia,JHQ
5129,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB
5130,Shepparton Airport,Shepparton,Australia,SHT
5131,Temora Airport,Temora,Australia,TEM
5132,Gayndah Airport,Gayndah,Australia,GAH
5133,Wilcannia Airport,Wilcannia,Australia,WIO
5134,Bijie Feixiong Airport,Bijie,China,BFJ
5135,Lensk Airport,Lensk,Russia,ULK
5136,Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY
5137,Zafer Airport,Kutahya,Turkey,KZR
5138,Velikiye Luki Airport,Velikiye Luki,Russia,VLU
5139,Lake Macquarie Airport,Lake Macquarie,Australia,BEO
5140,Atlanta South Regional Airport/Tara Field,Hampton,United States,4A7
5141,Brampton Island Airport,Brampton Island,Australia,BMP
5142,Cochrane Airport,Cochrane,Canada,YCN
5143,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,BJP
5144,Busselton Regional Airport,Brusselton,Australia,BQB
5145,Srednekolymsk Airport,Srednekolymsk,Russia,SEK
5146,Inverell Airport,Inverell,Australia,IVR
5147,Glen Innes Airport,Glen Innes,Australia,GLI
5148,Immokalee Regional Airport,Immokalee,United States,IMM
5149,Yichun Mingyueshan Airport,Yichun,China,YIC
5150,Dinwiddie County Airport,Petersburg,United States,PTB
5151,Kasongo Airport,Kasongo,Congo (Kinshasa),KGN
5152,Sheboygan County Memorial Airport,Sheboygan,United States,SBM
5153,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,KFE
5154,Bajura Airport,Bajura,Nepal,BJU
5155,Pinal Airpark,Marana,United States,MZJ
5156,Glendale Municipal Airport,Glendale,United States,GEU
5157,Safford Regional Airport,Safford,United States,SAD
5158,Kerama Airport,Kerama,Japan,KJP
5159,Sikeston Memorial Municipal Airport,Sikeston,United States,SIK
5160,Tetiaroa Airport,Tetiaroa,French Polynesia,TTI
5161,Floyd Bennett Memorial Airport,Queensbury,United States,GFL
5162,Saratoga County Airport,Ballston Spa,United States,5B2
5163,Crystal River Airport,Crystal River,United States,CGC
5164,Martin State Airport,Baltimore,United States,MTN
5165,Lincoln Regional Karl Harder Field,Lincoln,United States,LHM
5166,Fostoria Metropolitan Airport,Fostoria,United States,FZI
5167,Eastern Slopes Regional Airport,Fryeburg,United States,IZG
5168,Lakefront Airport,New Orleans,United States,NEW
5169,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,COE
5170,Beaumont Municipal Airport,Beaumont,United States,BMT
5171,Vermilion Regional Airport,Danville,United States,DNV
5172,Coonabarabran Airport,Coonabarabran,Australia,COJ
5173,Space Coast Regional Airport,Titusville,United States,TIX
5174,Nyeri Airport,NYERI,Kenya,NYE
5175,Andrau Airpark,Houston,United States,AAP
5176,Flying Cloud Airport,Eden Prairie,United States,FCM
5177,Likoma Island Airport,Likoma Island,Malawi,LIX
5178,Johnson County Executive Airport,Olathe,United States,OJC
5179,Sigiriya Air Force Base,Sigiriya,Sri Lanka,GIU
5180,Neumünster Airport,Neumuenster,Germany,EUM
5181,Tak Airport,Tak,Thailand,TKT
5182,Barrie-Orillia (Lake Simcoe Regional Airport),Barrie-Orillia,Canada,YLK
5183,Huronia Airport,Midland,Canada,YEE
5184,Markham Airport,Markham,Canada,NU8
5185,Stanhope Municipal Airport,Haliburton,Canada,ND4
5186,Lindsay Airport,Lindsay,Canada,NF4
5187,Niagara District Airport,Saint Catherines,Canada,YCM
5188,Parry Sound Area Municipal Airport,Parry Sound,Canada,YPD
5189,Brandywine Airport,West Goshen Township,United States,OQN
5190,Manassas Regional Airport/Harry P. Davis Field,Manassas,United States,MNZ
